screen_name,following,followers,favourites_count,verified
Linda33334422,1,2,1,False
irenevalarezo,282,316,95,False
laboerito,132,104,214,False
LadyDominguezV1,19,0,0,False
Heysocialgeek,153,2607,689,False
KoriBennet,354,197,5169,False
fabiancodel,49,423,883,False
jotty88,153,164,14,False
marialeonorinca,547,54,148,False
ligardesebas,123,5565,1834,False
Estefa_XIIV,295,353,5703,False
onedennys,996,223,16042,False
cyclabrujita,127,267,190,False
2oyalHalo,2024,2135,3876,False
mago8691,95,93,518,False
AndresFalquez,653,1100,3767,False
Edworld81,92,35,5,False
Nayibilis,98,87,505,False
WALYSTER666,692,99,7227,False
ypertodoecuador,675,222,8,False
ConsMahiMahi,2,49,11,False
donramon_10,75,432,3,False
luisao17O,423,96,589,False
consultekk,1552,262,402,False
amsanchez63,507,272,30141,False
EmilioPinargote,207,253454,20,False
Emiliazamfal,287,197,2356,False
eonminu,27,29,150,False
barki85,536,224,1365,False
enriquevasconez,2060,1146,6440,False
PedroPalmaEc,271,27,530,False
rolansor,515,236,899,False
GenesisJ_20,350,331,2345,False
LuisLemache6,6,1,0,False
wndymntiel,2372,11379,5790,False
carloscarabali,2174,5179,2076,False
CarlosDeLoor,212,46,136,False
LaGuchiGuerrero,546,632,229,False
diaminms,147,129,140,False
EmelecistaFalc1,154,9,63,False
Erik_Bombillo,650,544,1851,False
meganethor12,304,528,1086,False
CeballosFJ,43,368,473,False
krlita_bejarano,219,274,133,False
ericksanc96,202,2073,30656,False
peslasa,195,82,1855,False
Magachaqp,432,545,318,False
LuisGuevara_S,2089,388,8862,False
FaviLen2,19,4,25,False
marcosg1986,679,307,637,False
bambi_ruiz,241,78,60,False
elchuroaveiga,2386,5289,36423,False
gabuxamanci,769,965,18193,False
awiegelo,246,303,3714,False
sansalvador100,5152,5133,31649,False
angelita_run42,222,1726,889,False
OrnellaCasilar2,27,0,8,False
MajitoAlvaradoL,280,220,241,False
RicardoSacheri,123,435,278,False
douglas89680599,4,1,1,False
chintx,183,38,4691,False
Gatrevi,376,598,174,False
MariaCaroMunoz,545,599,2653,False
_AguileraDaniel,138,180,932,False
HaideMonserrat6,4,0,2,False
Verpas5,396,608,10,False
YosikeJodo,436,266,1429,False
Andrea_VMR19,225,67,248,False
JoselineSaet,1972,1082,2562,False
rubipalaciossss,211,34,1262,False
daamontesdeoca,7,4,40,False
castro1080,133,9,206,False
Michelita_RuiTo,111,56,706,False
luisa_anasi,366,69,2879,False
Emiliodl2002,669,49,363,False
andresgz92,28,164,183,False
manolotorresb,295,184,1081,False
Roberto_Mendezz,139,645,231,False
RenatoLunaA,319,238,865,False
gustavoandres94,108,86,261,False
juliaramsey04,688,534,1679,False
Sisirealg,2224,2135,4356,False
MallyJaramillo,155,96,121,False
jozhe_bg,425,270,3803,False
charlie190288,694,289,433,False
shirleyA93,156,169,165,False
NicoleAlvarezM,437,1242,487,False
MauricioAspiazu,405,109,2156,False
majozapatier,88,363,466,False
Cjlg10,39,11,54,False
NoheliaApolo,104,101,760,False
rgmz_,161,203,330,False
MechyLinda,2090,2030,2273,False
AndresQuijije16,79,1,14,False
GainzaMarco,271,176,140,False
kasmijn,86,19,1011,False
yami_rp15,238,342,22923,False
yari_sope,1503,2328,27929,False
Jerryweisson,1849,343,110,False
Jake_Barrera3,607,75,630,False
lcruet,616,372,1995,False
karlosxavierkx,2677,7207,73,False
Angelro22745831,16,35,289,False
elena_marchanm,1975,422,1430,False
jcjulian19,183,507,163,False
karlymoon,172,473,3712,False
Rodrigrbd,1319,378,147,False
luiswsg,818,236,9532,False
Marcanza,730,75,116,False
VignacioVA,43,1,24,False
ganaranj,1997,671,1145,False
ElizaCoronel,216,349,444,False
pepesan13041,114,27,986,False
JuandiegoCT,296,2175,2088,False
averdezotov,334,27,11,False
econcleito,83,28,1778,False
raulademir,254,312,1686,False
ericka100299,153,27,820,False
FabinTapia8,233,13,1612,False
tatianacruz37,243,55,1478,False
jeorquera,220,20,275,False
CaritoValdivies,274,190,777,False
EliecerAcevedo3,58,2,4,False
Jacquic89,289,402,2128,False
llerenagilces28,69,57,978,False
patucedeno,157,189,985,False
sniper0100,105,15,62,False
JoysitaAS,210,182,428,False
VictorM53196772,13,0,4,False
luis_mero_cse,831,240,99,False
saraicordero88,44,6,5,False
FaEdison,1063,325,18514,False
fabianept,577,420,20,False
quisapinchaEC,222,50,60,False
yeisalucre,144,22,463,False
OswaldoAguinag1,171,30,598,False
PonitaHermosa,141,174,886,False
ivonnevidal,102,53,7,False
FabbyMogro,582,172,198,False
EstefiiMoreno,297,232,6036,False
AFAMIND1,14,10,106,False
GyeRadioClub,381,418,103,False
PONCHONIANDO,548,929,508,False
15031982diablo,29,1,6,False
racoronelg,869,471,707,False
Fher22091988,847,43,994,False
virginia0411,423,385,523,False
MarioAspiazu,47,1755,28134,False
frangarecuador,64,52,351,False
jaslinazareno,56,74,162,False
grafypubli,202,20,75,False
amchamgye,717,3506,565,False
WilsonBravoVele,410,246,111,False
FundMariaGracia,886,2144,2770,False
travelina45,75,38,190,False
lsilvafranco,252,98,1685,False
MamutsC,113,3,1,False
lemcosa,430,207,90,False
Ronaldgabrieel,1967,1259,4274,False
GINOBUDISTA,332,1280,379,False
NELLYPEAR1,380,39,12,False
Karen_Guerra_G,198,49,357,False
Nicholas_Roth,290,202,150,False
ucsg_tv,304,5453,227,False
carrionraphael,1311,556,1293,False
drjuanordonez,499,438,29,False
Joaquin48921853,158,9,665,False
AlexaSalinasG,293,273,1817,False
melisaduaz99,314,32,8039,False
ArturoLara73,417,295,11,False
ChefLouieFayad,213,302,4803,False
ccfreirev,165,197,291,False
EcuafiestasEc,2803,1731,269,False
DiegoMartinez_C,1363,5281,2200,False
Mimita_sud,764,612,970,False
FranciscoGYE,727,495,697,False
KatyMVargas,167,251,400,False
Fonola_,2440,279,1425,False
marielabauz,514,298,5604,False
radrianm84,203,349,31,False
Rutbel2,265,93,37,False
RoseroDorian,79,12,169,False
andareq,697,179,470,False
_ln89,1661,268,1118,False
Andres_Brownie,220,232,497,False
MatheoBurgos,184,35,227,False
MariuxiLopez,862,318,72,False
FatimaRosadoM,536,529,4277,False
hellenmoreirav,369,261,2407,False
KevinAndreP,2582,1011,8416,False
elkin_the_best,232,103,2387,False
GelitzaRobles,3009,4025,2101,False
Vitalpetclinica,476,433,140,False
ByronMachuca,967,236,1926,False
vaneetamayo,233,524,515,False
lorelayf,419,177,1932,False
AmandaHidalgoA,516,4620,4375,False
FCD_Ecuador,2450,5023,829,False
Ahmed_Tesjeel,399,95,2124,False
everlincabezas,1330,470,13247,False
_karensinha,82,145,15,False
EmiHenriques,260,327,1255,False
Darioxss,615,657,952,False
AlejoTeranT,71,285,152,False
oftalmoyplastic,44,11,1959,False
rakhelviteri,215,308,291,False
elalv93,33,10,38,False
Alejandrolm1920,46,1,9,False
melissapin_34,434,285,1311,False
pablitoec,419,270,525,False
MilenaPlaza8,267,64,12331,False
Maditopink,164,248,72,False
stephflore,1214,2830,22241,False
alexivc,185,56,136,False
marycde1975,115,2,2,False
DeejayXavico,720,373,328,False
gerardo1927,221,170,1417,False
robercustode,287,308,33315,False
karlis_aris19,365,239,303,False
Gruposanvicente,1242,420,19,False
pazosnoriega,344,198,148,False
EstherBarreto8,205,33,1359,False
kbznsan,457,118,1439,False
dennisequezadaa,920,230,11822,False
johnnytorres83,143,119,604,False
agq93,663,493,985,False
PovedaBriones,469,350,16808,False
Estef_Kikai_63,207,581,4189,False
kerlysantillan,458,238,121,False
ronaldsanchezm,106,82,37,False
mutroger,222,60,602,False
Ivan__IV,77,67,1184,False
agomezfeist,268,206,64,False
Ivan53418800,34,4,139,False
Paulinaviteri,314,592,317,False
MarlonFranco,708,1072,445,False
robinhaettich,119,49,1,False
der_Basskrieger,869,158,8990,False
pablonaval,2462,1120,11855,False
xaviman5000,178,39,58,False
soytokypa,149,444,2598,False
robertcarlosf,367,140,1589,False
JensiFlori,29,2,67,False
crushclubnyc,216,245,5735,False
deudoresbuenafe,727,319,346,False
mbaque_92,473,240,36,False
dear_teacher,329,436,5470,False
dzeballoss,267,218,3689,False
ferchito91,703,159,651,False
JjLOjeda,165,51,20,False
OLAYAMARIACHI,401,308,51,False
rommelnavarrete,170,239,417,False
cesarmadridbar1,6,0,0,False
Nenita_081,1049,1421,25020,False
ferborez,52,608,1945,False
machadooficial,1588,837564,27509,True
xrea84,606,319,161,False
chriscastro18,127,11,140,False
WoodyIRL,263,451,1586,False
HugoTroya,108,52,2110,False
drjuancmedina,114,384,40,False
Monicafrancopom,1034,1747,1114,False
MIGUELPORRASBMS,298,53,501,False
jcarlostuarez,161,9748,543,False
rodas_any,263,125,938,False
mafecardr,257,99,4991,False
david26934733,67,13,8,False
AlfredoOlmedoEc,267,299,1141,False
hectorz71553724,532,89,79,False
ameliahisa,16,1,6,False
TrumanGuajalaCa,22,6,335,False
GiaMasajista,25,614,111,False
AndresAlemanM,763,697,151,False
avhi2808,383,451,66880,False
katty8821,180,173,1344,False
ChefKarlaRivera,230,1428,255,False
Josegor42015828,44,2,31,False
M_Balladares,104,78,6,False
ciudadcacauguay,811,459,9799,False
luispbq,152,105,602,False
aLfR3x,313,400,943,False
caviaguirre,1160,219,77,False
Nezzi,542,67,4720,False
Beto1486Roberto,2083,1974,529,False
pedritoortizjr,2773,89387,70868,True
MikeAlay,163,185,3055,False
AleSevillaS,224,87,49,False
xeaq84,910,275,56,False
vatoal2011,127,37,2160,False
kittychica77,261,124,282,False
KvinAlessander,697,278,827,False
stefanie_corder,454,572,813,False
paularubiano_,364,401,27466,False
valerieaguilarg,192,236,4908,False
gabrielacueva,156,157,12,False
luimoy,164,163,1,False
ppenaca,110,161,21,False
by_Angelees,422,368,5658,False
RAVILLENA,3007,1146,6241,False
william18276,3645,154,795,False
elina_rodriguez,206,81,413,False
Yicesita,108,303,1705,False
MariaDoloari,533,69,4750,False
wanderergirlAC,48,213,876,False
stephyleon72,221,216,1119,False
mbr2307,86,4,9,False
Dr_Daniel83,644,546,1419,False
MyStamped,24,2,6,False
Fernandaqg_,105,93,1260,False
mafercrespo,188,111,2515,False
elmaomolina,87,8,459,False
mapaulinaegas,464,369,465,False
cacl1953,143,21,90,False
edgar_reefer,95,42,145,False
castagneto_luis,113,4,20,False
Mathia88327361,3,0,0,False
eduvic25,672,255,226,False
LaCalderaStore,2256,6881,523,False
byroncuestah,296,135,747,False
pabloevallejo,1411,2287,4002,False
kerlyparra96,40,10,93,False
paulvillacreses,2271,560,172,False
_RJAL,564,990,482,False
vicflotom,247,205,895,False
RoblesSusyta,89,4,4,False
juankng,394,105,769,False
melisasalazarl,319,309,1003,False
jessiefabara,10676,10617,3442,False
maelenasegura,194,85,50,False
ChaloFlores,122,107,405,False
DiegoJacho,628,377,1346,False
EdmonDa73272848,174,20,20,False
Maeq_acuario5,310,162,1041,False
jjchangm,432,201,1043,False
xoxodandm,696,428,17077,False
kmipreciosa,247,231,1723,False
djimax_Ec,23,542,749,False
miguelpanus,284,803,225,False
marioteran20,22,4,418,False
eloescalant,34,15,5,False
jhonatha_loreto,511,18,48,False
micasebasab,63,8,25,False
aricardoyagual,973,303,2308,False
bryann_espinoza,99,96,255,False
dr_carloscoello,393,268,32,False
JohnnyJonupa2,127,3,2474,False
eduardo_villon,143,11,147,False
Geminiana166,198,74,85,False
JoseVeraVillon,99,193,52,False
lauriceciliapc,270,62,3459,False
Ana_Wilches11,790,530,51529,False
theivanjoe,1993,691,745,False
FABYJOY,804,140,188,False
jdjesuslopezm,180,71,1049,False
nespchuy,59,75,340,False
estefaniaocamp,855,831,1372,False
bastidas_roy,54,2,70,False
memontalvo,262,371,330,False
Gissellap,596,120,85,False
Dianey10091929,90,6,269,False
Ivanedgo,280,136,105,False
GrovEric19,361,1009,4430,False
perdicionjoelex,1999,494,1729,False
carlo68rami,67,6,31,False
iamtatilopez,460,450,496,False
genmar_ec,0,9,0,False
psmiguelcedeno,1248,369,2169,False
FlakaLily,633,800,1956,False
mach1606,546,578,526,False
chavif,989,353,500,False
EcuadorProvida,1474,9649,339,False
Sandytap,194,570,133,False
sebasvaldi,592,301,1306,False
ShanellyEc,238,304,386,False
centro_una,16,4,32,False
jcharlssbsc,222,251,8991,False
RoseroPriscila,248,185,486,False
rodrigocherrez,241,190,345,False
vitalicnoise,823,2353,19070,False
BarceGianSG,809,573,31200,False
JejjerssonB,86,31,78,False
florenciagp_,153,200,20014,False
AndreTrans27,4289,8880,41841,False
CYNSF7,1407,465,958,False
Mackself,988,2379,46705,False
lupemonge,313,132,5665,False
FernandoSabando,295,232,437,False
BSC_The_Pacho,948,1326,21558,False
gbaquerizo9,1218,564,1488,False
nut_mgcucalon,250,176,107,False
Malulita16,598,114,62,False
Juan_Moncayo,627,122,81,False
allison_ali20,210,360,129,False
talymadi,415,179,62,False
mongeanibal,716,186,1524,False
gimni_25,388,458,540,False
DannPetroche,467,613,432,False
mbgranizo,762,174,934,False
crivadeneiragye,185,20,15,False
susan_buri,390,188,459,False
Gato_Stban89,244,216,1472,False
cuple_entertain,92,76,52,False
b8499bfad5c249c,93,10,25,False
Camilabol_silva,232,379,933,False
betoplazab,137,49,1606,False
zarmh,804,132,3151,False
Orden66_Ec,510,509,1333,False
luchogood,532,394,1275,False
digitekec,424,237,13,False
rcedenof_2006,526,138,7567,False
PrincipedHielo,937,1554,4584,False
tulimaria,153,91,602,False
Pumuscor,288,270255,88154,True
LucyBalbina,849,186,393,False
JoseriofrioIng,260,83,5755,False
Byron1502,340,182,3120,False
_NMQG,739,1096,3113,False
M2ch360,237,175,60,False
tesshfl,844,506,4491,False
RobertoMunozJ,3248,1361,5013,False
Omar_1M,1057,272,510,False
alfredovelazco,5496,4990,5223,False
hectorteme,205,5667,2545,False
GlobalBoxE,79,151,34,False
jean_astudillo,993,352,82,False
DrArjemC,201,34,120,False
gusmarun,578,546,1961,False
MarcosCedillo6,4,2,0,False
willitovilla,6,22,20,False
Cathe92_01,112,45,142,False
fco_larrea,145,139,3267,False
ElisamaldonadoO,116,174,290,False
enriqueintriago,152,66,38,False
LuisPortalanza,32,27,166,False
JUAN95DJ,1305,423,699,False
KatherineGoya,239,280,445,False
kashere,167,196,68,False
JoseDarioHS,57,28,1,False
irvingzam,430,87,380,False
MayDay45631397,1,2,6,False
kimberlysaenza,109,48,271,False
DianaRo10179140,83,70,378,False
felipebazanm,2480,2518,58086,False
febrescorderofe,189,147,58,False
EcuadorVlog,38,16,7,False
DiplomadosUCSG,2,0,221,False
Fernanda_Reyesc,179,84,196,False
FWMeraCh,431,82,20,False
KarlsRcast,164,15,408,False
CarlitoG8A,443,216,127,False
ChikiReportera,459,188,295,False
NAJERATIMBIANO,351,129,80,False
hugo_ca,198,337,1459,False
NendozaRene,83,0,50,False
Gabriela_T99,986,222,2954,False
flquichimbo,61,16,158,False
AuraBarboto,194,104,374,False
manuelcarvajalr,425,443,131,False
TAAET_CURSOS,525,583,7,False
mabb1965,611,180,1974,False
anitagabri,1085,403,530,False
Daniell10883968,11,0,12,False
MajitoSarmiento,64,1846,958,False
joan_suarez_ram,1512,1210,35237,False
Alejandro_vsf,213,175,520,False
AchanSothe,232,123,305,False
jossueweisson,626,793,10725,False
tuservicioaqui,164,26,346,False
luispalaciosc,2342,2169,3514,False
sonkolaolive,238,360,61,False
GaloOrmeno,170,521,8346,False
arielnorona16,304,675,1661,False
marceloxy23,676,100,1402,False
AmitavaChats,78,765,11,False
aprobho,162,72,122,False
fit_to_grow_up,91,81,402,False
wdurango,176,24,287,False
GabyArambuloC,1445,1007,2672,False
AveigSanchez,59,2,16,False
Sonia__8jesus,407,754,1041,False
AndreitaNieto_,827,1030,6010,False
DiarioGianeFc,1204,1822,16586,False
RogerMo50552759,92,11,322,False
FatimaQuionezB1,445,11,346,False
mejorteec,103,13,2,False
edson_parreno,2693,1370,215,False
rubenchoparedes,286,143,5792,False
zoomfilmsrent,741,295,181,False
soleangusfr,318,1535,16628,False
Robbin1103,2014,374,616,False
caoscool,651,389,15,False
camfen10,247,49,160,False
vivi_villao,466,375,591,False
EliasVinuezaR,1483,1954,10179,False
Gonzalo1962,411,104,680,False
smartmobileec,1434,3937,234,False
larymello_,576,717,1575,False
FPrimicia,0,0,1,False
djrodec,287,1780,1086,False
newbarretoampu,47,64,951,False
elianaduenas,736,351,806,False
sergioplazav,502,182,606,False
JeanPaulCarpio1,105,91,2443,False
RaulNomada,564,2242,580,False
elviscocho_,2405,1325,4441,False
Nandito_ga,913,171,96,False
jonathan0960115,528,3021,3030,False
EAguirreParra,1642,591,6702,False
Ete_valverde20,135,145,3459,False
Maulopawa1,334,129,240,False
CesarEstupian3,206,38,960,False
pgalarza67,319,194,422,False
negritosbellos,568,173,195,False
JosueCedeno,3055,676,64513,False
drawsupja,349,206,73,False
santy87gp,728,233,91,False
SabandoBorbor,0,0,0,False
Krito_Martinez,425,526,1789,False
christiangiler,142,22,386,False
Jorgemoreno_98,526,105,10971,False
danilorosero,775,176359,89,True
VReinz,220,213,427,False
EdiesonMenndez5,573,8,10,False
IsacJimenez,447,346,2534,False
ErickPM_BSC1992,1346,1010,2360,False
anonimaprod,82,99,293,False
Obdulia40579388,621,17,40,False
David_RD_RG,146,162,438,False
palabralab1,4408,5792,4499,False
azucenita,4672,3199,53739,False
YosmiRangel,1108,108,1768,False
temperamento777,147,64,21,False
Economia_USA,336,1155,105,False
GloriaOrdonezP,466,1806,1575,False
mijailconstante,650,243,1194,False
madUritoOp,329,1049,595,False
SamiaTacle,909,2866,8316,False
alexjaramilloec,388,267,737,False
ParaElAlmaEC,48,16,125,False
falucin,1374,316,895,False
melygiler94,336,293,2107,False
Jonnie37987819,355,61,9293,False
viajaconvicmac,282,130,4835,False
EcuadorSanzero,889,2135,2346,False
MabelSalazarA,659,422,1272,False
PipePuertaa,512,1365,9338,False
dvitovilla101,381,119,588,False
Gabo2324,631,309,869,False
MicheelleMedina,512,1269,113956,False
ericgope,363,165,258,False
vicnoboa,352,490,303,False
nightfiire,381,207,666,False
A_cromatico,334,128,1317,False
lisseth_aac,539,133,143,False
Carolin09926926,976,1310,16592,False
LeovannaO,1616,9927,13681,False
analgrimaldic,1289,1473,523,False
madeca26,195,14,28,False
AndreeCV_,133,175,83,False
alandazu,1890,1008,5500,False
Jhon_Amon,195,104,1508,False
RickyFl80897374,25,1,53,False
dobleodesign,401,200,402,False
_HillaryCasal,422,1046,8147,False
yamilpercusion,86,79,92,False
Ricardo_1925BSC,1708,569,3307,False
xiomyguzman,959,262,59,False
cricaurt,831,1229,1526,False
denissearguello,397,693,7717,False
CXRodriS,1625,1266,5674,False
RadioHuancavilk,154,27829,773,False
oscarzul1,2104,1129,532,False
lu_baez,338,226,296,False
vittamaria1004,821,202,163,False
FerrCarrillo,407,517871,29802,True
j_bpm,9,0,3,False
Mariac92881736,2,2,4,False
ElProfeBauza,131,2970,1771,False
jera1611,92,90,9641,False
dra_pulgarin,43,71,11,False
ATPA_,162,34,1045,False
Mayer_BSC1925,332,13,3542,False
xaviersolisd,430,991,2708,False
walterby,464,239,1295,False
pedrotorres38,122,172,4807,False
Merylatina,48,70,7,False
nellychabelita,1235,153,3562,False
jfluzonc,674,121,8671,False
CLAUDO43517232,0,0,0,False
SamuelMiteReyes,291,362,568,False
OCAMPOBYRON,398,190,35,False
JuanBernardoL,791,1586,1910,False
BerniOnLine,643,2327,3522,False
Helenkatalella,50,5,23,False
Roxyj18,546,551,2827,False
aurita_muguerza,242,291,532,False
DrJorgeBlack,66,14,212,False
ConfidentLnrl,1235,533,3329,False
FaridMcl,344,819,7498,False
RoaDarlin,446,135,3816,False
NandoPedreros,14,142,25,False
SoniaTigua,870,157,225,False
CarlosErnestoT,289,350,8738,False
esglesies,359,90,7600,False
JCPilay80,238,10,106,False
PedroFlores2286,381,377,29,False
AndreeCarriel,750,748,121,False
verominoy,301,942,7371,False
Lacajitagye,591,80,968,False
gingerparis,215,4117,1837,False
JullyteresaS2,341,328,200,False
yolydutan,136,39,371,False
Gustavo40155997,56,8,7,False
Paolotri,772,2437,4643,False
Freddymag007,564,298,965,False
Fernanfa15,383,125,25541,False
danielatorresc,269,172,32,False
Alberto13304660,1,2,1,False
DanielaCM97,23,8,96,False
karinamendietap,387,331,249,False
CRE_Satelital,474,793,1643,False
Reynaldoec,473,200,167,False
305Lolita,221,65,975,False
Arthurmorancrow,1324,378,25128,False
DomeAcosta,283,785,3124,False
GLOSS_193,621,304,2932,False
ninofreddy,182,185,75,False
AngieGa80554056,50,0,0,False
MiguelitoElMike,1130,679,991,False
iguanatu,503,133,865,False
diegojavy3d,316,21,74,False
DZamViera,142,227,352,False
alilatorre,639,468,125,False
ivanmontero2,228,532,12264,False
Xaviko90,290,274,3432,False
WiltonZambrano,154,154,25339,False
Dani_Ampu,541,307,71,False
vicaviles4,513,2045,1003,False
EliceoSantos,193,76,92,False
negreteate,142,4371,16041,False
DanielFabianPo1,57,3,5,False
AZULJUSTICIERO,3247,10251,22207,False
helen1727_cb,559,157,241,False
SimplyNenny,718,587,1155,False
Ma_CarmenAlman,245,795,3264,False
Manolitoec,2104,754,17508,False
Thrycius,681,965,6162,False
nani_89,470,549,3808,False
Karolette_ERAM,113,570,4766,False
majoacc,92,260,4006,False
zenobiamurillo,204,30,20,False
MarcosToroEc,560,291,5595,False
criticosec,465,97,839,False
kmkarito,633,553,257,False
idrl7,962,1221,1219,False
GuayaOriental,321,50,231,False
blanchy_la,257,22,1051,False
carocastro560,158,48,2633,False
BelenApolinario,125,56,621,False
MaraAngelaGonz1,45,41,4741,False
Lunabellatrans,29,14394,511,False
FedePerezFeraud,695,1024,2897,False
JBPCtecnico,1263,67,428,False
ZoraidaBarcia,166,134,36,False
josemoreirag,411,129,180,False
ermenvilla,1996,466,11767,False
pulgasusa,583,326,1002,False
AlexiaBonilla,383,417,57,False
DocEzioJavier,460,194,1818,False
TortugaDivers,1451,815,72,False
Gonzalo_Plata50,236,6334,122,False
Alexsxandro,1707,603,3232,False
merchan_bolivar,144,87,417,False
carlos515147,1650,77,231,False
DigitalStampers,72,22,33,False
GeoJurado,366,329,142,False
snch_manuel,89,61,431,False
AlleguezSon,856,2813,3090,False
campuzano_yuli,7,0,0,False
RafaelPerezCe,746,556,709,False
marlontenecela,1933,1224,260,False
LEcuatoriana_CR,15,454,103,False
vero_gedler,1508,15388,1355,False
ivansotoviteri,366,296,246,False
MadredeGuayaqui,117,39,337,False
electrobike_ecu,1805,322,345,False
homero1989onlin,702,664,259,False
NerdsRuleInc1,4986,3188,8044,False
yobravom,1627,639,58604,False
KimiliBustos,424,142,22,False
kiqserrano,117,157,1099,False
AliciaO32527448,149,19,383,False
AngusEcuador,28,65,31,False
YudeikiAlvarado,54,0,2,False
RDPETAO,308,177,2973,False
ReynaGu15260115,0,0,0,False
Cgarciasantana,233,132,694,False
mariuxi_ruidiaz,10,4,228,False
OtakuSaiyajin,53,106,8737,False
EstherAcostaZa2,32,1,10,False
mcamizamora,114,39,106,False
wuacho_88,513,754,365,False
cristhianleg,54,5,20,False
Joshep2402,416,379,239,False
CoronelPazmino,279,4195,518,False
adarroba,322,175,61,False
luiggitalk,284,138,18,False
freddyjoelperez,323,347,8530,False
Dave401ATC,604,270,225,False
PROG_ocean,649,596,551,False
prisci2703,190,38,397,False
Cristhi67341974,112,0,23,False
esther_angels,430,75,4084,False
_AlejandraAyon,163,485,1779,False
Andreita_LGM,860,1121,1885,False
Reinilla,970,726,698,False
wen_alvaradot,1206,514,3423,False
Sheylaarevalo28,218,781,2997,False
Sara_V_Pozo,472,551,3493,False
YorLand90,937,367,169,False
robertojuradop,1324,1076,116,False
Lissbett_,713,68,1299,False
4AMEcuador,353,1517,1098,False
Mike_Su92,427,105,304,False
Pepatau_EC,206,36,80,False
rn_gamatech,630,51,9,False
paulonavarrete,333,581,5444,False
ANUGuayas,179,152,117,False
emegegeene,399,361,1377,False
barsosgye,187,393,2309,False
RayGaibor,358,482,4626,False
ruidavid19,95,17,738,False
tfarfand,899,300,1678,False
siempreel9,145,91,676,False
Dr_LFV,424,714,1478,False
_Eddie__,405,474,367,False
korallero,29,0,3,False
tusexologoep,20035,30010,423,False
estetilaser,433,88,9,False
andrestevez,265,346,29,False
JoudynCold,149,156,401,False
DJFREDDY_GYE,354,69,5,False
mp_reinaldo,53,0,0,False
gary_amay,129,121,160,False
Fernandodanniel,1206,485,16955,False
AlvaroQuezada96,302,188,2254,False
Jorge_andres_s,810,1500,2955,False
Chocoyess,307,662,125,False
fermurilloc,1165,361,40018,False
Gabriel55244893,69,0,0,False
gbeartstudio,93,46,616,False
moni_yupa,221,90,404,False
jeremyxander,40,324,569,False
TuiteroEc,2180,809,3686,False
MoreiraJossely2,1758,409,4375,False
joselyn_leon14,126,52,213,False
psicdestino,1459,1881,869,False
RobertCacao,174,70,494,False
AdriRivera1999,933,2537,9426,False
TYuviex,20,2,93,False
secarloscoello,171,1227,1447,False
Badgalbadgal,832,1783,417,False
jacdelpi,493,2326,905,False
Belenchispvc,161,225,25,False
TavitoCevallos,123,153,137,False
Arixl_rz,39,1305,390,False
VIRTEXSO,551,130,141,False
DustinToledo_7,47,1,3,False
ricardoperezrob,57,56,1460,False
Hoppervee,1868,511,3539,False
androbtech,52,1170,64,False
Jonas23L,1897,380,26543,False
epiove,1114,1420,7503,False
aristizabaljona,1576,818,2909,False
DenisseSanchezA,392,144,199,False
Bachita1961,318,21,11227,False
Imaicela116,581,156,40,False
efetresere,213,305,580,False
Tinelly6662,18,8,34,False
RamonLealTorre1,589,55,1890,False
JuanVillarroelJ,2120,737,10,False
Kamosa2011,305,116,212,False
Isareola,711,446,65,False
ItamarVillacis,219,12,166,False
acantos01,265,63,243,False
flores_choez,1223,182,25992,False
salaz_jorg,148,18,4800,False
evillaciss,391,364,490,False
enriquebaff,612,320,22783,False
freddybryam,606,383,1253,False
Mosheh_DC,75,41,272,False
Andres11Yoder,189,25,314,False
GloriaGallardoZ,142,4948,388,False
China1936,1,4,0,False
Fudela_Ecuador,163,312,312,False
MarcoALVARADOT1,13,3,53,False
O1970SSB,308,81,4162,False
hyperscholar,66,76,157,False
jhonyyaguana,514,250,2647,False
PrepagosGquil,66,19929,183,False
pauloidrovo,398,141,95,False
jeangilces,205,175,10,False
AndreaBuchelli_,237,576,1333,False
EsmeraldaHierro,6,2,0,False
melanie3br,445,237,900,False
FaustoElias11,1310,357,1009,False
culoncito25,760,139,11,False
PaolaRiofrio1,73,66,1264,False
eldavidwolf,1643,1691,30021,False
WillyBoss_84,1435,1197,16843,False
i3labespol,718,2284,946,False
kernelon,417,1163,2289,False
marianoromza,1204,8644,1073,False
cklindich,481,256,410,False
GustavoGguemac,114,2,30,False
tonymosqueracoe,1114,454,568,False
walter44454115,15,3,1,False
Jakypc_2804,532,34,219,False
MisheleFran,605,2143,15911,False
MarciaChangoL,1935,1056,5071,False
gloriamunoz_m,77,44,11,False
juanpabzm7,151,1431,20099,False
OceasDaniel,57,10,5,False
setma2000,296,28,26,False
JuanCar45375695,251,9,103,False
slac15,153,104,168,False
_Joselain,57,91,496,False
lferlopez27,319,152,1427,False
vsenger,868,8259,1429,False
mequedeenlos80,88,2655,2786,False
SNM_Ecuador,82,26,4,False
LaDeliaDelia,629,911,6775,False
MarlonRupertiAl,100,9,35,False
HOLGERCCALDERO1,74,5,53,False
nequitm,778,135,3143,False
villa5719,22,10,97,False
michellibanez,23,6,42,False
AlbertoDaccach,61,135,132,False
johnjotaO,158,385,2594,False
Lia_Vinueza,265,34,13946,False
KarinaGalvanV,346,223,2317,False
maolymendoza1,102,117,313,False
keviinparrales,420,325,728,False
gruponiche,666,236456,1507,True
Pnelson_sambo,289,195,2535,False
azamoradj,297,402,63,False
